5681,0,7,8,2,1,8,8
6767,5,7,8,0,10,8,14
5937,0,12,7,0,0,8,11
16412,2,6,7,3,5,9,9
14806,5,9,6,7,6,8,6
1840,2,7,8,2,4,11,8
6627,5,6,9,6,6,7,7
572,3,7,10,2,10,8,8
9369,2,5,7,1,8,9,12
17897,6,6,9,10,12,6,6
8,2,12,6,1,2,7,8
2754,2,7,8,2,5,8,8
8926,5,8,6,6,15,10,9
10684,8,7,7,6,8,4,7
7682,1,8,7,0,3,8,10
13237,4,11,8,3,8,7,9
2396,0,7,8,3,0,8,8
1081,3,7,8,3,11,8,8
10932,2,7,7,2,6,10,7
18686,2,11,7,1,5,7,8
15496,3,7,8,2,7,9,7
3255,4,7,10,2,11,9,9
5999,4,4,11,3,10,8,9
18889,4,8,11,9,9,5,8
7548,3,10,4,8,4,8,10
1710,3,13,8,0,9,8,8
9896,3,9,7,5,12,7,8
10862,2,10,7,0,6,10,10
2997,7,8,5,10,7,6,8
17849,2,12,9,2,12,3,4
11919,1,11,11,1,4,5,5
1534,2,7,8,2,6,8,8
380,5,8,9,5,6,4,8
9116,1,14,7,0,10,8,10
12159,10,8,10,8,8,8,6
16860,2,12,7,0,6,7,8
1496,2,13,8,0,6,7,8
257,6,6,9,7,8,6,8
93,6,8,6,3,7,6,8
11093,7,5,13,10,11,7,7
19988,8,7,5,6,9,3,9
8423,3,8,7,0,7,8,10
14936,2,9,9,2,4,9,10
1001,1,7,8,0,8,8,8
6674,4,10,9,3,12,9,6
7423,3,11,8,3,15,12,7
9821,1,7,10,2,3,8,8
5381,2,4,8,0,6,8,7
15820,1,10,9,1,4,10,8
9913,6,11,7,4,9,11,7
12506,2,7,9,3,1,8,9
10912,7,7,8,4,10,7,8
9902,1,0,8,0,9,8,6
2084,9,6,7,13,6,8,8
6734,2,7,9,2,3,8,10
15262,7,6,8,5,9,9,11
5082,2,7,9,3,4,8,8
2192,2,6,7,1,6,11,9
3271,2,5,9,2,2,10,10
13930,1,6,5,7,1,8,8
16725,2,7,8,4,5,7,7
13492,3,10,7,1,10,7,14
11951,2,5,11,1,7,8,8
4568,5,12,10,2,10,8,3
8166,4,6,11,2,11,8,8
13363,1,7,8,1,7,9,14
2492,2,6,7,2,7,11,9
10061,2,7,8,3,5,8,8
4090,4,6,6,8,10,8,8
1500,1,6,8,1,1,7,9
7507,2,7,9,3,11,8,8
926,4,10,10,6,7,8,4
16258,1,9,8,2,3,7,7
4195,4,9,10,1,9,8,5
13378,8,7,13,4,9,8,8
10261,5,6,9,6,6,6,7
14921,6,7,8,6,6,6,8
2055,3,9,8,3,7,7,10
7810,1,7,8,3,9,8,8
4995,8,6,12,6,6,10,10
11739,1,9,9,1,3,7,4
14569,4,15,7,2,10,6,9
9674,2,10,7,2,3,9,7
17830,2,9,8,0,8,8,8
2768,2,7,8,0,10,8,8
3870,0,7,10,2,0,8,8
1034,4,10,7,3,15,12,9
2612,5,7,8,3,8,9,9
14502,7,10,6,6,8,13,8
9212,6,6,9,4,11,8,9
6670,5,6,6,2,8,10,9
14136,4,9,8,2,6,7,6
2684,11,8,9,7,9,7,8
3238,2,9,8,2,3,9,10
17365,0,7,8,0,8,8,8
12664,6,7,12,7,8,8,8
10253,1,9,8,0,6,8,8
18864,5,6,7,3,8,8,7
2710,0,13,8,0,4,8,8
2329,2,7,8,0,7,7,15
19313,3,6,8,3,5,8,7
7643,1,10,10,3,3,6,8
19092,6,7,10,3,6,7,8
1317,2,7,8,3,6,8,8
9588,1,7,8,0,9,8,8
2790,0,7,10,3,0,8,8
4378,7,6,9,4,10,8,7
15384,2,9,9,2,5,10,10
4874,1,11,10,1,1,6,5
11413,2,10,8,5,5,7,6
9022,3,12,11,1,7,4,4
17789,1,7,8,0,2,8,8
7675,2,9,9,2,5,9,10
1357,6,6,8,7,10,9,9
2534,2,5,8,0,8,7,8
3333,2,12,10,1,5,8,1
2542,2,12,9,2,11,9,9
2167,5,8,10,3,6,6,7
19392,2,7,9,3,1,8,9
15841,5,10,7,4,9,6,9
10215,3,9,9,1,8,9,14
6637,6,7,8,6,7,4,7
9626,7,10,8,4,10,10,7
17392,3,11,10,2,8,9,10
3482,5,11,7,3,14,11,10
15507,4,9,8,5,6,7,8
4883,1,13,7,1,3,8,12
14151,2,12,11,1,7,4,4
3207,5,10,5,6,10,7,7
13573,5,7,8,3,10,9,7
13557,6,6,10,5,6,4,7
6828,3,9,9,5,10,7,9
17553,3,7,8,3,7,7,8
2332,3,7,8,3,11,8,5
10719,5,10,9,2,11,9,7
16635,7,9,7,7,8,8,7
12666,5,12,6,3,10,9,9
18981,0,7,8,0,10,8,8
2699,4,11,8,3,12,11,8
14945,2,11,8,5,5,7,8
6224,2,7,8,3,7,8,8
5934,5,9,9,6,9,7,6
9120,2,10,8,3,3,8,10
9941,4,8,8,6,14,8,8
10680,1,12,8,0,4,6,6
3453,3,5,7,2,9,8,14
13387,1,7,9,3,4,8,8
13933,5,9,8,3,8,8,6
4006,4,7,8,2,11,9,7
6036,7,7,8,3,11,8,6
5474,0,8,8,0,0,8,8
14597,2,6,8,2,5,9,10
12616,5,6,8,3,8,9,10
5582,5,7,8,5,7,6,8
4580,6,7,8,6,6,4,9
1691,2,7,8,3,3,8,8
15779,3,9,10,2,9,9,13
16797,2,8,11,1,2,7,8
9876,1,11,9,1,3,8,11
15423,3,11,8,1,6,10,7
9268,3,9,10,1,7,8,5
17250,3,5,6,1,11,6,9
3601,2,12,9,2,6,7,10
18460,1,12,8,0,6,6,6
14508,2,12,8,0,11,6,3
1454,3,4,12,3,7,8,9
6193,5,9,9,3,11,8,11
3950,6,7,7,3,9,9,8
8604,1,12,6,1,4,7,9
16523,6,10,5,11,9,9,9
11521,10,7,8,10,9,5,7
11649,3,5,9,2,4,10,10
7268,2,9,8,0,8,8,8
14115,7,10,6,5,11,4,12
10804,2,10,11,1,4,5,5
17843,5,9,10,5,10,7,4
10232,2,10,8,0,7,7,6
4868,1,0,8,0,7,8,6
13440,7,9,6,3,8,8,7
6084,0,7,9,5,0,8,8
1481,0,7,8,2,0,8,8
15667,9,8,9,5,9,6,11
15101,9,7,8,9,9,7,6
1281,4,13,10,4,15,8,5
13522,3,9,10,4,8,3,9
6161,5,7,8,3,9,8,10
19029,2,7,9,3,6,8,8
16326,1,0,8,0,3,8,4
11885,4,11,10,1,7,8,3
8303,2,9,5,7,3,8,8
5543,6,7,8,3,8,9,9
7829,2,14,6,1,8,7,13
14023,4,10,8,3,7,8,5
9089,3,5,9,1,5,11,9
5356,5,7,8,6,5,4,8
2424,6,10,7,6,15,6,6
4606,3,6,8,2,6,11,10
11275,6,10,10,1,11,8,4
4531,7,7,7,6,9,11,8
9960,3,9,12,8,10,6,8
8126,2,6,8,2,2,8,8
19908,4,10,8,3,8,7,5
4954,3,11,9,2,5,10,8
599,2,6,8,2,3,8,5
9196,5,7,5,6,14,6,8
17884,8,9,6,8,10,8,8
12456,1,6,7,1,0,10,9
804,6,11,10,1,10,8,3
5440,6,6,8,7,7,8,7
15218,1,0,8,0,8,8,6
8120,3,9,7,3,5,9,6
17721,4,10,8,3,7,9,7
17851,4,8,9,5,6,8,11
12710,2,7,9,3,8,8,8
11149,3,12,11,1,11,6,7
536,2,7,7,3,4,10,8
12980,2,7,8,0,7,8,14
19258,2,7,9,4,2,6,6
9669,1,7,8,1,0,9,7
13532,5,7,8,1,9,8,8
18651,7,7,8,3,9,3,7
14543,1,12,6,1,8,7,11
18684,4,9,11,6,14,7,9
15099,3,5,8,3,7,9,8
2502,3,10,8,3,7,8,10
13715,3,12,8,0,10,8,7
3385,3,6,11,2,7,8,9
10223,3,7,8,3,4,9,8
7379,1,6,8,0,5,8,8
6835,7,6,7,7,9,7,9
16120,2,10,10,4,2,8,5
17395,8,7,9,5,10,12,8
12153,2,9,5,6,3,8,8
7478,2,7,9,3,6,8,8
2288,4,11,8,2,8,11,7
5034,3,7,8,3,6,8,7
1857,8,9,5,10,7,6,7
18409,1,14,7,0,4,7,9
10521,6,10,11,6,15,8,10
6646,4,6,8,2,9,8,9
17596,2,12,10,0,4,8,3
10648,1,13,6,1,8,8,13
11661,1,7,7,2,0,10,8
8753,2,13,9,2,10,4,4
16217,2,7,9,3,8,8,8
5680,3,7,6,8,1,6,8
358,4,7,7,3,5,8,8
19589,8,8,9,6,7,3,6
3222,3,9,12,2,8,7,7
17107,2,8,9,1,2,10,14
10077,4,7,9,3,5,8,11
7503,3,15,7,0,9,7,8
18556,1,11,9,1,4,7,12
1841,1,6,9,2,1,8,9
17615,4,7,7,2,7,11,7
1951,3,4,8,6,10,8,8
632,2,10,8,2,4,8,6
16506,5,8,13,9,7,4,7
19442,4,5,6,3,6,7,7
1314,3,11,6,1,10,6,10
15889,6,8,7,5,11,6,11
5715,4,7,9,0,11,7,6
18369,3,13,11,1,9,5,6
11030,3,7,8,3,7,8,8
1104,4,9,11,4,12,8,8
1365,2,7,7,4,11,11,12
1655,3,7,10,3,8,8,9
2727,1,0,8,0,3,8,7
13292,8,7,8,5,10,8,9
10301,5,10,9,4,9,10,8
4300,2,7,10,2,6,8,9
3321,4,12,8,3,13,11,5
16868,7,7,6,3,11,9,6
12570,3,4,8,6,9,8,8
10060,4,10,9,3,9,5,9
8786,10,6,6,8,11,6,7
14897,4,11,9,2,6,8,9
2640,1,15,7,0,4,8,12
4775,2,6,8,1,2,8,8
18038,3,7,8,3,9,8,9
4169,5,7,10,3,8,8,9
4346,3,7,6,8,7,8,8
5111,4,9,8,5,13,8,6
1943,2,8,9,1,5,9,15
4648,8,7,9,5,10,8,9
7851,2,10,7,2,4,10,7
11054,4,7,9,9,11,8,8
6384,2,7,8,3,3,8,8
10771,5,10,8,3,7,6,10
7016,4,10,8,3,7,9,7
3718,8,7,7,4,9,8,6
2374,4,9,11,4,11,7,8
13224,6,6,10,3,8,7,9
8895,3,11,11,1,10,4,5
4707,1,7,8,0,5,8,8
13024,0,7,8,0,1,8,8
12816,4,11,10,7,8,7,9
3387,5,7,8,5,9,7,9
19500,5,10,8,2,10,8,7
14132,1,7,9,3,6,8,8
17970,3,5,7,2,11,11,9
11629,6,6,8,2,7,9,6
10601,3,12,9,2,11,4,6
3290,1,7,9,3,6,8,8
1926,2,5,8,6,8,8,8
43,3,6,8,1,5,11,10
17880,1,13,6,1,6,8,12
12032,2,2,6,1,5,6,6
6071,2,9,8,0,3,8,8
8760,2,12,9,0,9,8,2
13326,3,10,6,6,11,10,8
17931,3,6,9,3,5,8,9
2504,3,0,8,0,11,8,7
16032,3,5,6,1,7,9,13
12157,2,8,11,1,2,8,8
19082,3,10,8,2,6,8,7
1144,6,7,10,4,9,7,9
1309,6,12,10,1,10,8,3
15762,5,9,9,3,11,6,8
5801,2,10,8,2,3,9,7
12080,4,8,8,3,5,8,8
177,4,9,8,5,9,8,9
12921,1,6,8,2,0,8,6
5209,2,7,8,3,7,8,9
8082,1,6,11,2,2,8,9
3750,3,9,11,2,7,8,8
9261,6,10,10,5,7,5,6
3677,1,10,9,0,3,6,3
11081,8,8,9,6,11,8,11
7255,0,6,11,2,0,8,8
5539,6,6,10,6,9,5,9
9466,0,7,8,0,10,8,8
18941,3,11,8,2,6,7,9
5049,4,11,9,3,10,7,9
18336,1,7,9,2,3,9,9
737,1,8,11,2,4,8,8
15431,2,5,8,6,3,8,8
4672,0,7,10,2,0,8,8
18201,7,6,7,4,10,9,9
10927,3,10,8,2,4,9,6
19864,4,10,12,6,9,7,11
12524,1,10,9,1,3,7,5
15082,2,9,8,2,5,8,8
10409,3,8,9,2,4,9,9
5666,5,10,11,2,9,8,3
16841,5,7,6,4,6,5,8
6166,2,11,9,2,12,2,5
5820,3,11,11,1,7,5,5
15105,3,5,9,3,4,10,10
11403,12,6,8,8,11,7,8
18502,3,8,12,5,12,7,5
344,0,7,8,2,0,8,8
19923,5,7,9,6,10,6,6
11697,1,7,11,1,6,8,8
12744,2,12,10,1,5,7,11
10637,1,7,8,3,7,10,11
4679,4,10,5,7,4,8,9
3303,3,5,8,3,6,9,8
7338,3,5,9,0,4,8,10
18893,3,10,8,5,5,8,7
11984,4,7,9,4,6,7,10
16010,2,4,8,6,4,8,8
5643,4,12,8,3,9,8,10
9606,1,0,8,0,7,8,7
15147,1,11,8,1,3,7,8
6941,2,15,7,0,9,8,7
3449,2,7,8,2,3,7,7
13792,1,12,7,0,3,7,8
3972,3,7,9,2,5,8,7
17060,5,8,10,5,8,12,8
14766,8,6,7,7,9,8,8
637,1,11,8,0,6,6,9
1150,2,9,7,2,3,9,6
16310,2,7,8,2,1,7,5
16840,2,7,8,2,4,8,7
7979,1,11,8,0,3,6,9
12567,4,5,8,3,9,8,9
13374,4,9,5,4,15,9,9
5965,5,7,10,4,7,11,8
3462,4,6,9,2,6,10,7
19461,0,7,8,0,0,8,8
1835,6,11,8,3,8,6,9
8064,2,6,8,2,9,11,10
16327,2,5,8,6,6,8,8
19529,4,8,8,4,7,4,6
6397,7,7,9,7,6,4,8
4248,8,9,9,6,9,7,6
10028,7,9,5,4,11,11,8
1479,2,13,11,1,8,5,4
1978,3,10,9,3,5,6,9
1427,2,11,7,0,7,7,7
4973,9,7,8,10,9,6,8
15028,5,10,8,3,10,7,9
16216,1,7,6,7,0,8,8
14225,7,8,5,7,7,6,7
15573,5,11,8,3,9,8,9
2669,4,12,8,0,11,6,6
5020,4,10,8,5,7,8,8
19963,3,11,10,2,8,5,4
13817,7,7,10,4,9,11,8
956,7,10,7,7,11,11,8
11288,6,5,4,5,10,9,10
5493,9,6,14,8,7,11,10
10033,2,7,8,1,6,10,10
10268,6,8,10,4,8,7,9
5795,4,11,8,2,7,12,9
3302,4,10,8,4,5,8,10
1677,5,7,9,4,4,8,8
18928,4,8,4,3,10,9,9
1059,3,7,8,2,6,8,6
5362,3,7,9,3,6,8,9
17877,2,8,8,0,7,7,8
639,5,8,12,5,11,7,8
9424,2,13,11,2,11,6,6
909,2,7,8,3,11,8,8
6593,1,7,11,1,1,8,8
4471,0,7,8,2,0,8,8
12380,4,14,8,3,7,7,4
2481,6,9,6,3,11,11,7
2300,2,9,6,3,10,10,9
13167,0,8,8,0,0,8,8
18827,3,12,8,0,10,6,6
1815,1,9,8,0,11,8,7
2632,2,8,8,0,7,8,8
3899,0,7,8,3,0,8,8
3968,5,11,6,1,11,5,9
10396,5,7,10,3,5,7,7
18534,6,9,8,5,10,6,10
17521,1,10,8,1,3,6,8
709,8,9,9,6,11,10,4
15298,2,10,7,0,6,7,7
3501,3,11,10,1,6,5,6
3952,3,6,8,1,7,8,8
7889,1,12,7,1,1,7,9
842,1,14,7,0,3,8,10
1680,3,12,10,2,10,4,3
18463,1,6,8,1,7,9,14
16870,4,10,8,3,9,8,7
19715,4,7,8,2,11,8,8
12835,2,9,8,0,6,8,7
1642,5,9,8,4,9,7,10
7715,5,6,8,3,8,11,7
8936,7,7,8,3,8,8,11
1772,3,10,8,2,5,8,8
19682,3,7,8,4,1,10,6
4183,3,9,5,1,11,9,10
7203,6,11,8,4,9,10,9
932,8,5,9,5,9,5,6
764,7,10,10,7,9,4,6
18259,2,7,8,1,9,9,15
4870,2,7,8,2,2,8,8
15789,2,1,6,1,7,5,2
13252,5,10,7,4,8,9,7
5396,2,15,6,1,7,7,9
5798,3,9,8,5,6,8,7
8942,4,9,10,3,9,4,6
2972,2,5,8,6,3,8,8
3694,1,10,8,2,3,6,10
3297,1,7,8,3,9,8,8
10299,2,8,9,2,2,8,8
5287,6,6,8,6,8,7,7
16749,7,4,13,11,15,8,11
5344,1,7,8,2,1,7,8
14382,2,10,9,3,5,6,9
14984,4,13,11,1,10,5,6
17141,3,10,10,1,7,4,6
1429,3,10,8,2,5,10,6
12515,6,10,6,5,11,8,9
7228,3,6,8,3,10,8,6
1848,7,6,8,6,10,10,8
13101,4,11,8,3,14,11,10
5375,2,9,8,2,5,8,8
8431,4,7,9,2,8,7,10
8746,1,5,11,1,8,8,8
18935,8,5,9,3,9,10,10
460,2,7,8,3,3,8,8
10431,4,12,11,1,11,4,4
19153,2,7,11,5,3,8,8
1066,2,14,6,1,5,7,11
16550,1,11,10,1,3,5,5
470,4,10,8,3,6,8,6
10322,7,8,5,10,11,10,8
5003,2,12,8,0,9,6,5
11395,2,6,8,1,2,8,8
3956,4,11,8,5,12,10,6
438,2,11,9,1,3,8,4
13276,3,3,10,5,12,6,8
1618,2,11,8,1,7,6,11
6874,6,10,8,2,8,10,7
5086,4,6,8,3,5,11,8
11250,1,10,11,2,3,8,7
12481,2,4,8,0,10,8,6
11136,4,11,9,4,14,7,8
7802,1,7,10,1,5,8,8
9224,12,6,6,10,11,8,8
17010,3,13,8,2,12,3,4
5991,5,4,7,3,11,5,8
7323,2,6,7,5,1,8,6
3498,1,6,9,2,2,10,9
11959,4,8,8,2,7,8,5
4388,4,10,8,3,6,7,9
18132,7,10,8,5,15,6,10
5286,4,11,8,2,10,5,5
9146,4,13,8,2,15,7,9
12667,0,7,8,1,0,9,7
15270,4,7,8,0,11,8,8
18543,1,7,8,3,10,8,8
12172,3,6,5,7,1,8,8
97,4,6,7,3,8,8,6
19412,3,10,9,5,7,7,8
883,4,7,7,4,6,9,8
7602,5,6,9,3,11,8,9
15989,4,8,9,3,7,7,11
14830,2,6,8,1,5,11,11
12948,5,6,8,2,11,10,7
7966,4,10,8,3,10,8,8
17786,3,11,7,4,9,10,7
1383,5,10,9,3,6,6,9
11377,2,6,7,2,3,9,7
6274,2,8,10,1,6,8,9
6067,3,10,8,4,9,6,9
14486,4,6,8,2,7,8,6
16499,1,0,8,0,5,8,5
17558,1,7,8,2,3,8,8
5736,8,7,5,11,9,9,11
920,2,6,8,2,2,8,8
19475,2,14,6,1,9,6,15
976,1,14,7,1,3,7,11
8026,3,5,7,0,7,8,5
16418,2,8,7,0,5,8,10
4262,6,9,10,4,9,6,10
10500,2,6,8,3,6,8,9
12679,11,8,12,11,8,6,8
2621,2,14,6,1,5,7,11
10592,1,7,9,3,1,8,8
19462,0,7,8,0,0,8,8
10832,4,7,9,1,10,8,10
3605,0,7,10,3,0,8,8
19912,1,12,6,1,5,7,9
19378,7,12,9,5,11,9,5
19674,7,10,5,9,7,8,10
15153,4,11,8,3,6,11,8
13669,6,11,8,5,7,6,10
8536,3,6,7,0,10,6,10
11968,9,7,7,4,9,5,8
8606,4,7,8,3,6,11,7
15865,0,7,8,2,0,8,8
5746,4,5,8,3,7,6,11
18113,3,11,8,3,9,11,8
15640,4,11,8,1,8,5,5
18044,1,6,8,2,3,9,9
8832,8,9,6,3,11,11,7
17057,5,6,8,3,10,8,8
10186,4,12,9,3,7,6,6
14804,5,8,10,9,12,5,8
3875,2,15,6,0,7,7,11
18257,2,10,10,1,3,7,4
8022,2,10,6,6,3,8,10
10636,3,7,9,6,2,6,6
4968,3,7,9,0,7,8,7
15280,7,8,7,2,8,8,6
19672,3,12,7,2,13,8,12
11109,3,7,8,2,4,10,6
7940,4,7,8,3,9,9,9
19550,4,7,8,3,6,8,7
19552,7,7,9,8,9,4,11
14913,5,11,7,3,11,8,10
15437,0,7,8,0,0,8,8
7707,0,7,8,0,4,8,8
3917,6,11,8,2,10,11,6
1324,6,7,7,4,8,5,7
17533,7,7,7,7,10,9,7
9455,2,10,8,3,4,8,10
5402,4,2,7,0,11,5,7
4204,4,9,7,10,5,9,7
11389,3,7,5,6,1,9,10
11543,3,9,10,2,9,9,12
15861,11,9,8,5,10,8,7
3480,5,7,10,4,6,10,11
16279,2,3,11,2,7,9,8
5754,4,8,7,2,9,6,6
15254,2,7,8,3,3,8,8
911,3,13,10,3,11,8,8
12529,2,9,9,2,4,10,10
10053,4,9,8,2,5,9,6
15780,2,12,7,0,5,8,7
17285,5,12,6,4,14,6,8
5733,3,9,8,6,9,9,8
646,3,6,8,3,7,9,9
4120,3,6,8,2,6,9,8
10926,4,7,7,3,11,10,8
12031,4,5,8,3,6,10,10
7833,2,10,8,0,4,8,8
7882,2,9,8,2,3,8,7
17019,5,10,8,3,10,8,5
428,3,7,8,2,3,10,6
8040,1,13,9,1,3,8,4
16874,2,6,6,7,6,8,8
4750,4,4,8,5,15,8,9
1626,4,8,9,5,13,8,7
11265,6,6,8,4,8,8,9
219,5,7,8,3,6,8,12
13246,2,11,9,3,6,6,9
19652,2,15,6,0,10,7,9
9452,4,13,10,2,8,8,5
8055,3,6,10,3,10,8,8
19046,4,9,5,7,5,8,10
11881,3,10,9,3,5,6,9
403,7,10,8,3,11,6,9
13518,3,11,11,1,8,4,6
10354,1,7,6,6,0,8,8
8743,3,7,8,2,5,8,9
14459,1,14,6,1,9,8,13
11601,0,8,8,0,0,8,8
5591,3,12,8,5,10,8,8
875,4,7,9,3,9,8,8
3431,5,11,9,4,13,7,7
14583,1,11,9,3,4,7,9
1971,2,11,11,1,5,5,6
14611,4,8,12,7,7,6,6
6605,0,7,10,2,0,8,8
11788,4,7,7,3,6,10,6
3027,3,9,11,5,9,6,7
18435,2,2,7,0,7,5,7
17460,5,7,10,5,4,5,6
4321,4,8,8,2,5,10,6
15436,3,7,8,2,7,7,7
11169,1,6,9,3,4,8,8
16662,1,8,9,3,4,8,7
16883,3,10,8,3,11,8,8
9484,3,11,9,2,7,5,5
9859,6,12,10,5,13,6,4
7242,5,9,12,9,15,6,9
8432,5,8,9,4,5,7,7
19367,8,8,10,4,9,10,9
8237,3,6,11,2,6,8,8
18095,8,7,9,4,9,7,7
18911,2,8,7,0,5,8,10
6758,2,6,8,3,8,8,7
12585,3,13,8,2,11,10,5
1985,7,7,7,7,11,7,7
10285,7,9,6,4,9,7,9
13656,5,7,9,5,10,8,9
16041,7,7,4,5,9,7,9
13944,2,8,10,2,4,8,7
10241,4,11,10,3,10,7,4
9506,1,5,8,0,1,8,7
5656,2,5,7,0,4,7,5
16663,1,6,8,2,1,8,6
5915,1,13,8,0,7,8,8
12787,4,6,6,8,2,6,6
8085,4,7,11,10,10,6,8
19015,6,10,10,3,11,9,8
10987,3,11,8,2,9,11,8
15137,2,5,6,7,6,8,8
16978,7,7,11,6,6,8,8
16558,3,11,10,1,3,6,5
6831,2,6,8,2,4,8,9
11828,5,9,9,9,12,6,9
8302,2,4,8,3,7,9,10
12307,8,10,8,3,9,8,8
17539,3,7,8,2,2,10,9
6065,1,9,10,1,4,8,7
17185,3,11,10,4,10,8,5
12450,3,7,8,3,6,8,8
16946,7,11,8,3,10,8,6
245,6,7,6,4,6,6,8
19840,3,5,8,3,5,9,10
8081,5,6,9,5,7,5,9
6913,1,14,6,1,10,8,13
14731,3,5,8,3,9,8,10
13564,3,7,8,3,10,10,8
19740,6,6,8,4,9,8,4
1478,3,9,9,3,6,5,9
16251,4,9,10,4,9,8,7
571,6,7,8,5,5,8,7
17028,4,9,6,10,5,8,7
7563,9,7,6,10,10,11,8
14304,12,8,8,7,10,10,8
9203,2,8,9,2,9,8,5
1254,3,4,8,6,10,8,8
950,3,6,8,1,8,8,8
15054,7,6,8,2,10,9,5
12716,4,7,9,6,9,6,8
15580,3,7,8,3,6,8,10
15859,3,9,10,2,10,8,5
12992,4,10,9,6,8,7,6
9270,5,8,9,3,5,8,11
4002,1,7,11,2,1,8,8
2530,4,9,12,4,9,7,8
18007,1,8,8,2,3,7,8
18650,2,9,6,1,7,9,9
8044,2,9,8,0,8,8,8
1352,5,7,8,3,6,8,8
18598,5,6,8,3,6,10,7
8251,8,6,10,4,10,8,7
2645,6,8,11,10,14,6,8
15907,7,6,8,5,10,7,5
